,age,educ,black,hisp,married,nodegr,re74,re75,re74.miss,assignment,outcome
40,1.1736167529652846,1.464954636158082,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,3.255098749659694,0,0.0
41,0.42077696854779123,0.44262679186352233,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,-0.3072103419610682,0,0.0
42,0.04435707633904459,0.10185084376533576,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,-0.3072103419610682,0,0.0
43,-0.1438528697653287,0.10185084376533576,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,-0.3072103419610682,0,0.0
44,0.32667199549560455,0.10185084376533576,1.2931407419029781,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,-0.3072103419610682,0,17700.0
45,1.0795117799130978,0.44262679186352233,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,-0.3072103419610682,0,0.0
46,-0.42616778892188867,1.8057305842562688,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,3.255098749659694,0,0.0
47,-0.2379578428175154,1.8057305842562688,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,-0.3072103419610682,0,0.0
48,0.8913018338087245,1.464954636158082,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,-0.3072103419610682,0,0.0
49,-0.2379578428175154,0.10185084376533576,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,-0.3072103419610682,0,0.0
50,-0.5202727619740753,1.464954636158082,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,-0.3072103419610682,0,0.0
51,0.42077696854779123,0.10185084376533576,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,3.255098749659694,0,0.0
52,0.42077696854779123,0.10185084376533576,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,-0.3072103419610682,0,0.0
53,1.1736167529652846,0.10185084376533576,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,-0.3072103419610682,0,22200.0
54,0.2325670224434179,1.464954636158082,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,-0.3072103419610682,0,0.0
55,0.42077696854779123,1.8057305842562688,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,-0.3072103419610682,0,66500.0
56,-0.5202727619740753,1.8057305842562688,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,-0.3072103419610682,0,0.0
57,1.3618266990696577,0.783402739961709,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,3.255098749659694,0,0.0
58,1.4559316721218445,0.10185084376533576,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,-0.3072103419610682,0,0.0
59,0.8913018338087245,0.10185084376533576,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,3.255098749659694,0,0.0
60,0.9854068068609112,0.10185084376533576,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,-0.3072103419610682,0,0.0
61,1.2677217260174711,0.10185084376533576,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,3.255098749659694,0,0.0
62,1.2677217260174711,0.10185084376533576,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,-0.3072103419610682,0,0.0
63,1.2677217260174711,0.10185084376533576,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,3.255098749659694,0,0.0
64,-0.33206281586970204,1.464954636158082,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,-0.3072103419610682,0,8400.0
65,0.6089869146521646,0.44262679186352233,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,3.255098749659694,0,0.0
66,-0.049747896713142066,0.10185084376533576,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,-0.3072103419610682,0,0.0
67,1.4559316721218445,1.464954636158082,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,3.255098749659694,0,0.0
68,1.4559316721218445,1.464954636158082,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,3.255098749659694,0,0.0
69,0.7971968607565378,0.44262679186352233,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,-0.3072103419610682,0,0.0
70,0.8913018338087245,0.44262679186352233,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,3.255098749659694,0,0.0
71,0.8913018338087245,0.44262679186352233,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,3.255098749659694,0,0.0
72,0.8913018338087245,0.44262679186352233,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,-0.3072103419610682,0,0.0
73,2.0205615104349643,0.44262679186352233,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,3.255098749659694,0,0.0
74,-0.33206281586970204,0.783402739961709,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,-0.3072103419610682,0,0.0
75,2.0205615104349643,0.10185084376533576,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,3.255098749659694,0,0.0
76,2.0205615104349643,0.10185084376533576,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,-0.3072103419610682,0,0.0
77,-0.614377735026262,0.783402739961709,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,-0.3072103419610682,0,0.0
78,0.9854068068609112,1.8057305842562688,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,-0.3072103419610682,0,36900.0
79,2.0205615104349643,0.10185084376533576,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,3.255098749659694,0,0.0
80,0.42077696854779123,0.10185084376533576,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,-0.3072103419610682,0,0.0
81,2.0205615104349643,1.464954636158082,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,-0.3072103419610682,0,0.0
82,1.4559316721218445,1.8057305842562688,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,3.255098749659694,0,0.0
83,1.0795117799130978,0.10185084376533576,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,-0.3072103419610682,0,0.0
84,2.0205615104349643,0.10185084376533576,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,-0.3072103419610682,0,0.0
85,0.5148819415999779,0.10185084376533576,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,-0.3072103419610682,0,0.0
86,0.42077696854779123,0.44262679186352233,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,-0.3072103419610682,0,0.0
87,-0.5202727619740753,1.8057305842562688,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,3.255098749659694,0,0.0
88,1.7382465912784044,0.10185084376533576,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,3.255098749659694,0,0.0
89,0.6089869146521646,0.10185084376533576,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,-0.3072103419610682,0,0.0
90,2.114666483487151,0.783402739961709,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,-0.3072103419610682,0,0.0
91,2.0205615104349643,0.44262679186352233,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,-0.3072103419610682,0,0.0
92,2.0205615104349643,0.44262679186352233,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,3.255098749659694,0,0.0
93,0.13846204939123125,0.10185084376533576,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,3.255098749659694,0,0.0
94,1.6441416182262178,0.783402739961709,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,-0.3072103419610682,0,0.0
95,1.6441416182262178,0.10185084376533576,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.1106403492113766,3.255098749659694,0,0.0
96,-1.0849026002871953,0.783402739961709,-0.7733110307300396,4.411190171157286,-1.5570186370905568,-0.8368814530369688,-1.1475892820678546,-1.105497330002923,-0.3072103419610682,0,3660.0
97,-0.614377735026262,0.10185084376533576,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.105497330002923,3.255098749659694,0,0.0
98,-1.0849026002871953,0.44262679186352233,-0.7733110307300396,-0.22669618882870507,-1.5570186370905568,-0.8368814530369688,-1.1475892820678546,-1.0608622443027416,3.255098749659694,0,2660.0
99,-0.896692654182822,1.464954636158082,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-1.0014589358475594,-0.3072103419610682,0,0.0
100,-1.0849026002871953,1.1241786880598956,-0.7733110307300396,-0.22669618882870507,-1.5570186370905568,-0.8368814530369688,-1.1475892820678546,-0.8793481445853953,-0.3072103419610682,0,14800.0
101,-0.896692654182822,0.783402739961709,-0.7733110307300396,-0.22669618882870507,-1.5570186370905568,-0.8368814530369688,-1.1475892820678546,-0.8664187666870486,-0.3072103419610682,0,5320.0
102,-0.5202727619740753,1.464954636158082,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-0.7637020422724048,3.255098749659694,0,0.0
103,-0.7084827080784487,0.10185084376533576,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-0.6990551527806709,-0.3072103419610682,0,26600.0
104,-0.5202727619740753,1.8057305842562688,-0.7733110307300396,-0.22669618882870507,-1.5570186370905568,-0.8368814530369688,-1.1475892820678546,-0.6731963969839774,3.255098749659694,0,7390.0
105,2.114666483487151,0.10185084376533576,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-0.6602670190856306,-0.3072103419610682,0,10300.0
106,-1.1790075733393819,0.10185084376533576,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-0.5963384283660271,3.255098749659694,0,0.0
107,-1.3672175194437552,0.10185084376533576,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-0.5316915388742932,3.255098749659694,0,19200.0
108,-0.5202727619740753,0.10185084376533576,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-0.5187621609759465,-0.3072103419610682,0,20700.0
109,-0.42616778892188867,1.464954636158082,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-0.4677629481546898,-0.3072103419610682,0,36900.0
110,0.32667199549560455,0.10185084376533576,1.2931407419029781,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-0.4677629481546898,3.255098749659694,0,11800.0
111,0.04435707633904459,0.44262679186352233,1.2931407419029781,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-0.3420606630318739,-0.3072103419610682,0,20700.0
112,0.32667199549560455,0.10185084376533576,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,-0.3420606630318739,-0.3072103419610682,0,0.0
113,-0.5202727619740753,0.44262679186352233,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,0.045820673918529314,3.255098749659694,0,29600.0
114,1.1736167529652846,1.8057305842562688,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,0.045820673918529314,-0.3072103419610682,0,17700.0
115,1.1736167529652846,1.8057305842562688,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,0.045820673918529314,-0.3072103419610682,0,17700.0
116,1.1736167529652846,1.8057305842562688,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,0.045820673918529314,-0.3072103419610682,0,17700.0
117,-0.1438528697653287,0.10185084376533576,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,0.17511445290199706,-0.3072103419610682,0,0.0
118,0.13846204939123125,0.10185084376533576,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,0.17511445290199706,-0.3072103419610682,0,63500.0
119,0.13846204939123125,0.10185084376533576,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,0.17511445290199706,3.255098749659694,0,63500.0
120,1.3618266990696577,0.783402739961709,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,0.17511445290199706,-0.3072103419610682,0,22200.0
121,0.2325670224434179,1.464954636158082,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,0.3044082318854648,-0.3072103419610682,0,17700.0
122,0.9854068068609112,1.8057305842562688,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,0.41215304770502126,-0.3072103419610682,0,29600.0
123,-0.7084827080784487,0.10185084376533576,1.2931407419029781,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,0.4337020108689325,-0.3072103419610682,0,1220.0
124,-0.33206281586970204,1.1241786880598956,-0.7733110307300396,-0.22669618882870507,-1.5570186370905568,-0.8368814530369688,-1.1475892820678546,0.4337020108689325,-0.3072103419610682,0,22300.0
125,-0.1438528697653287,0.10185084376533576,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,0.4337020108689325,3.255098749659694,0,20700.0
126,1.832351564330591,0.10185084376533576,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,0.4337020108689325,3.255098749659694,0,22200.0
127,-0.9907976272350086,1.464954636158082,-0.7733110307300396,-0.22669618882870507,-1.5570186370905568,-0.8368814530369688,-1.1475892820678546,0.5127148758032739,-0.3072103419610682,0,32500.0
128,1.9264565373827778,1.1241786880598956,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,0.6276426793441341,-0.3072103419610682,0,28100.0
129,-0.33206281586970204,1.8057305842562688,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,0.7569364583276018,3.255098749659694,0,36900.0
130,-0.1438528697653287,0.44262679186352233,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,0.7569364583276018,-0.3072103419610682,0,39900.0
131,0.2325670224434179,0.10185084376533576,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,0.7641194460489056,-0.3072103419610682,0,29600.0
132,-0.33206281586970204,1.464954636158082,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,0.8215833478193357,-0.3072103419610682,0,23600.0
133,0.6089869146521646,0.10185084376533576,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,0.9436941390814997,-0.3072103419610682,0,31000.0
134,0.42077696854779123,0.783402739961709,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,1.2022816970484351,-0.3072103419610682,0,0.0
135,-0.2379578428175154,0.783402739961709,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,1.2022816970484351,3.255098749659694,0,22200.0
136,0.9854068068609112,1.8057305842562688,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,1.9277634569001152,3.255098749659694,0,41400.0
137,-0.049747896713142066,1.8057305842562688,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,2.2294489411948732,-0.3072103419610682,0,39900.0
138,1.0795117799130978,0.10185084376533576,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1475892820678546,4.032378859242118,-0.3072103419610682,0,81300.0
139,-0.049747896713142066,1.464954636158082,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.1058174353253627,-0.6142958976692865,-0.3072103419610682,0,18600.0
140,0.9854068068609112,0.10185084376533576,1.2931407419029781,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.0959164958725574,-0.9756001800508658,3.255098749659694,0,5910.0
141,-0.8025876811306353,0.10185084376533576,1.2931407419029781,-0.22669618882870507,-1.5570186370905568,-0.8368814530369688,-1.0909298913306338,-1.1106403492113766,-0.3072103419610682,0,10300.0
142,-0.9907976272350086,0.44262679186352233,-0.7733110307300396,-0.22669618882870507,-1.5570186370905568,-0.8368814530369688,-1.0909298913306338,-1.1106403492113766,-0.3072103419610682,0,2310.0
143,0.2325670224434179,1.1241786880598956,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.0767650436463285,-1.0720677051479754,3.255098749659694,0,0.0
144,-0.614377735026262,1.1241786880598956,-0.7733110307300396,-0.22669618882870507,-1.5570186370905568,-0.8368814530369688,-1.0767650436463285,-0.9756001800508658,3.255098749659694,0,3250.0
145,-0.33206281586970204,1.8057305842562688,-0.7733110307300396,-0.22669618882870507,0.6422530701807132,-0.8368814530369688,-1.0767650436463285,-0.4677629481546898,-0.3072103419610682,0,0.0
146,-0.896692654182822,0.10185084376533576,1.2931407419029781,-0.22669618882870507,-1.5570186370905568,-0.8368814530369688,-1.069538080542091,-0.8793481445853953,-0.3072103419610682,0,5910.0
